# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Sun Mar 14 15:55:16 CET 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00800		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.00	5.3538565636	5.3539	3.6183	3.6277	1.0051	-4.276	-0.863	-2.256	-3.615	-4.310	-4.902	-5.800	-6.524	-6.621	0.4787	0.0000	21.5	1	-13.264	3.3260593414
	8.00	5.3545389175	5.3545	3.6789	3.6224	0.9235	-4.427	-0.847	-2.324	-3.718	-4.433	-5.042	-5.963	-6.705	-6.807	0.4787	0.0000	24.7	1	-13.264	3.3260619640
	8.00	5.3554296494	5.3554	3.7402	3.6176	0.8428	-4.581	-0.835	-2.392	-3.821	-4.556	-5.183	-6.126	-6.885	-6.992	0.4787	0.0000	28.4	1	-13.264	3.3260657787
	8.00	5.3563766479	5.3564	3.8037	3.6128	0.7605	-4.739	-0.828	-2.468	-3.931	-4.686	-5.329	-6.295	-7.069	-7.181	0.4787	0.0000	32.8	1	-13.264	3.3260695934
	8.00	5.3571519852	5.3572	3.8608	3.6079	0.6837	-4.882	-0.800	-2.524	-4.023	-4.798	-5.458	-6.447	-7.239	-7.356	0.4787	0.0000	37.4	1	-13.264	3.3260726929
	8.00	5.3577570915	5.3578	3.9089	3.6035	0.6182	-5.002	-0.769	-2.569	-4.098	-4.891	-5.566	-6.576	-7.382	-7.505	0.4787	0.0000	41.9	1	-13.264	3.3260750771
	8.00	5.3583812714	5.3584	3.9665	3.5987	0.5415	-5.146	-0.750	-2.625	-4.187	-5.001	-5.695	-6.729	-7.552	-7.680	0.4787	0.0000	47.9	1	-13.249	3.3260776997
	8.00	5.3588910103	5.3589	4.0187	3.5942	0.4710	-5.277	-0.741	-2.658	-4.249	-5.088	-5.807	-6.869	-7.707	-7.839	0.4787	0.0000	54.1	1	-12.731	3.3260798454
	8.00	5.3593068123	5.3593	4.0672	3.5898	0.4052	-5.398	-0.729	-2.686	-4.304	-5.167	-5.911	-6.999	-7.851	-7.988	0.4787	0.0000	60.6	1	-12.247	3.3260815144
	8.00	5.3598542213	5.3599	4.1198	3.5865	0.3394	-5.530	-0.752	-2.745	-4.385	-5.267	-6.029	-7.137	-7.999	-8.141	0.4787	0.0000	67.8	1	-11.764	3.3260836601
	8.00	5.3600807190	5.3601	4.1623	3.5828	0.2823	-5.636	-0.748	-2.773	-4.435	-5.338	-6.119	-7.251	-8.125	-8.271	0.4787	0.0000	74.9	1	-11.343	3.3260846138
	8.00	5.3603067398	5.3603	4.2049	3.5793	0.2254	-5.742	-0.749	-2.804	-4.488	-5.411	-6.211	-7.364	-8.250	-8.401	0.4787	0.0000	82.6	1	-10.925	3.3260855675
	8.00	5.3607220650	5.3607	4.1684	3.5832	0.2776	-5.651	-0.768	-2.794	-4.456	-5.357	-6.136	-7.265	-8.138	-8.284	0.4787	0.0000	75.5	1	-11.309	3.3260872364
	8.00	5.3607974052	5.3608	4.2026	3.5806	0.2329	-5.737	-0.774	-2.823	-4.501	-5.417	-6.211	-7.356	-8.238	-8.386	0.4787	0.0000	81.5	1	-10.980	3.3260874748
	8.00	5.3608918190	5.3609	4.2352	3.5773	0.1875	-5.818	-0.763	-2.838	-4.534	-5.468	-6.278	-7.443	-8.336	-8.489	0.4787	0.0000	88.2	1	-10.646	3.3260879517
	8.00	5.3609104156	5.3609	4.2422	3.5768	0.1783	-5.835	-0.765	-2.844	-4.543	-5.480	-6.293	-7.461	-8.357	-8.510	0.4787	0.0000	89.6	1	-10.579	3.3260879517
#	Isochrone	Z = 0.00800		Age = 	1.122e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.05	0.1500000060	0.1500	-2.4524	3.5402	5.1733	10.901	15.616	14.057	12.450	11.400	10.277	9.161	8.587	8.345	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	8.05	0.2000000030	0.2000	-2.1753	3.5616	5.1067	10.208	14.343	12.994	11.506	10.521	9.545	8.509	7.935	7.717	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	8.05	0.2500000000	0.2500	-1.9865	3.5732	5.0613	9.736	13.536	12.323	10.908	9.954	9.051	8.055	7.481	7.282	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	8.05	0.3000000119	0.3000	-1.8364	3.5824	5.0272	9.361	12.943	11.806	10.439	9.515	8.668	7.705	7.119	6.936	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	8.05	0.3499999940	0.3500	-1.7104	3.5902	4.9993	9.046	12.452	11.374	10.045	9.147	8.349	7.413	6.816	6.646	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	8.05	0.4000000060	0.4000	-1.5645	3.5972	4.9394	8.681	11.940	10.909	9.614	8.741	7.984	7.069	6.455	6.299	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	8.05	0.4499999881	0.4500	-1.4445	3.6061	4.9061	8.381	11.503	10.504	9.243	8.400	7.687	6.797	6.165	6.022	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	8.05	0.5000000000	0.5000	-1.3134	3.6168	4.8636	8.053	11.045	10.067	8.843	8.034	7.367	6.502	5.851	5.722	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	8.05	0.5500000119	0.5500	-1.1747	3.6291	4.8156	7.707	10.531	9.589	8.411	7.645	7.027	6.192	5.528	5.415	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	8.05	0.6000000238	0.6000	-1.0429	3.6411	4.7693	7.377	10.010	9.121	7.997	7.276	6.698	5.894	5.239	5.139	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	8.05	0.6999999881	0.7000	-0.7613	3.6741	4.6867	6.673	8.735	8.053	7.067	6.469	5.981	5.283	4.701	4.626	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	8.05	0.8000000119	0.8000	-0.4826	3.7182	4.6425	5.976	7.314	6.981	6.164	5.693	5.290	4.739	4.286	4.233	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	8.05	0.8999999762	0.9000	-0.2340	3.7545	4.5904	5.355	6.196	6.116	5.449	5.058	4.713	4.269	3.906	3.868	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	8.05	1.0000000000	1.0000	-0.0148	3.7803	4.5200	4.807	5.382	5.424	4.865	4.524	4.218	3.841	3.533	3.505	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	8.05	1.1000000238	1.1000	0.2007	3.8049	4.4442	4.268	4.669	4.769	4.305	4.009	3.741	3.424	3.166	3.145	0.4787	0.0000	0.0	1	-13.741	3.1655414104
	8.05	1.2000000477	1.2000	0.3851	3.8266	4.3844	3.807	4.110	4.219	3.829	3.573	3.340	3.074	2.859	2.844	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	8.05	1.2999999523	1.2999	0.5498	3.8498	4.3475	3.396	3.636	3.726	3.403	3.191	2.998	2.784	2.615	2.604	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	8.05	1.3999999762	1.3999	0.6950	3.8785	4.3491	3.032	3.232	3.280	3.028	2.872	2.730	2.578	2.463	2.455	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	8.05	1.5000000000	1.4999	0.8300	3.9079	4.3617	2.695	2.873	2.876	2.694	2.594	2.506	2.412	2.345	2.338	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	8.05	1.6000000238	1.5999	0.9513	3.9342	4.3736	2.392	2.557	2.539	2.423	2.369	2.322	2.272	2.239	2.234	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	8.05	1.7000000477	1.6998	1.0634	3.9572	4.3797	2.111	2.271	2.266	2.201	2.178	2.159	2.144	2.132	2.129	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	8.05	1.7999999523	1.8000	1.1643	3.9765	4.3809	1.859	2.019	2.045	2.016	2.013	2.013	2.023	2.023	2.025	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	8.05	1.8499045372	1.8499	1.2115	3.9854	4.3810	1.741	1.904	1.952	1.937	1.939	1.945	1.966	1.971	1.975	0.4787	0.0000	0.0	1	-14.839	3.2599186897
	8.05	1.8999999762	1.9000	1.2577	3.9938	4.3803	1.626	1.792	1.861	1.858	1.866	1.879	1.909	1.919	1.924	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	8.05	2.0000000000	2.0000	1.3466	4.0086	4.3731	1.404	1.577	1.687	1.704	1.720	1.743	1.790	1.806	1.815	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	8.05	2.2000000477	2.2000	1.5103	4.0349	4.3557	0.994	1.187	1.379	1.426	1.452	1.488	1.563	1.588	1.605	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	8.05	2.4966144562	2.4966	1.7287	4.0681	4.3251	0.448	0.684	0.979	1.055	1.090	1.139	1.248	1.282	1.308	0.4787	0.0000	0.0	1	-15.119	3.2907276154
	8.05	2.5000000000	2.5000	1.7310	4.0685	4.3248	0.442	0.678	0.975	1.051	1.086	1.135	1.245	1.279	1.304	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	8.05	2.9349689484	2.9350	2.0095	4.1065	4.2682	-0.254	0.055	0.464	0.564	0.608	0.670	0.814	0.857	0.891	0.4787	0.0000	0.1	1	-13.525	3.3023636341
	8.05	3.0000000000	3.0000	2.0489	4.1115	4.2582	-0.352	-0.032	0.390	0.493	0.539	0.603	0.750	0.795	0.830	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	8.05	3.3001639843	3.3002	2.2204	4.1324	4.2118	-0.781	-0.409	0.069	0.184	0.234	0.304	0.469	0.518	0.557	0.4787	0.0000	0.1	1	-13.474	3.3090956211
	8.05	3.5000000000	3.5000	2.3302	4.1440	4.1740	-1.056	-0.654	-0.146	-0.024	0.029	0.103	0.276	0.328	0.369	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	8.05	3.5861244202	3.5861	2.3751	4.1488	4.1586	-1.168	-0.754	-0.234	-0.109	-0.055	0.020	0.197	0.250	0.292	0.4787	0.0000	0.1	1	-13.438	3.3131217957
	8.05	3.8178327084	3.8178	2.4959	4.1594	4.1076	-1.470	-1.026	-0.480	-0.348	-0.293	-0.214	-0.029	0.026	0.070	0.4787	0.0000	0.1	1	-13.411	3.3157985210
	8.05	4.0000000000	4.0000	2.5913	4.1657	4.0575	-1.708	-1.248	-0.686	-0.550	-0.493	-0.413	-0.223	-0.167	-0.121	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	8.05	4.0236616135	4.0237	2.6036	4.1664	4.0505	-1.739	-1.277	-0.713	-0.577	-0.520	-0.439	-0.249	-0.193	-0.147	0.4787	0.0000	0.1	1	-13.388	3.3178322315
	8.05	4.1900110245	4.1900	2.6918	4.1692	3.9912	-1.959	-1.492	-0.920	-0.780	-0.723	-0.642	-0.450	-0.393	-0.347	0.4787	0.0000	0.1	1	-13.370	3.3192760944
	8.05	4.3314981461	4.3315	2.7684	4.1690	3.9284	-2.151	-1.688	-1.114	-0.973	-0.917	-0.836	-0.643	-0.587	-0.540	0.4787	0.0000	0.1	1	-13.356	3.3203828335
	8.05	4.4521355629	4.4521	2.8354	4.1663	3.8622	-2.319	-1.869	-1.298	-1.158	-1.102	-1.022	-0.831	-0.775	-0.729	0.4787	0.0000	0.1	1	-13.344	3.3212487698
	8.05	4.5000000000	4.5000	2.8627	4.1639	3.8302	-2.387	-1.947	-1.379	-1.240	-1.184	-1.106	-0.917	-0.861	-0.816	0.4787	0.0000	0.2	1	-13.339	3.3215744495
	8.05	4.5601487160	4.5601	2.8968	4.1607	3.7888	-2.472	-2.046	-1.483	-1.344	-1.290	-1.213	-1.026	-0.971	-0.926	0.4787	0.0000	0.2	1	-13.334	3.3219699860
	8.05	4.6492996216	4.6493	2.9491	4.1529	3.7139	-2.603	-2.207	-1.657	-1.521	-1.469	-1.394	-1.213	-1.160	-1.116	0.4787	0.0000	0.2	1	-13.325	3.3225300312
	8.05	4.7257475853	4.7257	2.9958	4.1436	3.6371	-2.720	-2.357	-1.824	-1.692	-1.642	-1.571	-1.397	-1.346	-1.304	0.4787	0.0000	0.2	1	-13.318	3.3229863644
	8.05	4.7597889900	4.7598	3.0176	4.1389	3.5997	-2.774	-2.427	-1.904	-1.773	-1.725	-1.656	-1.485	-1.435	-1.394	0.4787	0.0000	0.2	1	-13.315	3.3231830597
	8.05	4.7911391258	4.7911	3.0393	4.1354	3.5667	-2.828	-2.494	-1.977	-1.848	-1.801	-1.733	-1.564	-1.516	-1.475	0.4787	0.0000	0.3	1	-13.312	3.3233606815
	8.05	4.8100619316	4.8101	3.0540	4.1347	3.5508	-2.865	-2.534	-2.018	-1.889	-1.842	-1.774	-1.606	-1.558	-1.517	0.4787	0.0000	0.3	1	-13.311	3.3234663010
	8.05	4.8250870705	4.8251	3.0681	4.1373	3.5484	-2.900	-2.562	-2.040	-1.909	-1.862	-1.793	-1.623	-1.574	-1.533	0.4787	0.0000	0.3	1	-13.309	3.3235495090
	8.05	4.8354382515	4.8354	3.0822	4.1445	3.5642	-2.936	-2.575	-2.037	-1.903	-1.853	-1.783	-1.607	-1.557	-1.514	0.4787	0.0000	0.3	1	-13.308	3.3236062527
	8.05	4.8424067497	4.8424	3.1033	4.1610	3.6098	-2.988	-2.573	-2.001	-1.859	-1.806	-1.729	-1.541	-1.487	-1.442	0.4787	0.0000	0.2	1	-13.308	3.3236443996
	8.05	4.8443732262	4.8444	3.1231	4.1749	3.6458	-3.038	-2.576	-1.975	-1.827	-1.770	-1.689	-1.491	-1.434	-1.386	0.4787	0.0000	0.2	1	-13.307	3.3236548901
	8.05	4.8455181122	4.8455	3.1499	4.1900	3.6795	-3.105	-2.588	-1.959	-1.805	-1.744	-1.657	-1.449	-1.388	-1.338	0.4787	0.0000	0.2	1	-13.307	3.3236613274
	8.05	4.8456506729	4.8457	3.1435	4.1887	3.6808	-3.089	-2.576	-1.950	-1.797	-1.736	-1.650	-1.442	-1.382	-1.332	0.4787	0.0000	0.2	1	-13.307	3.3236620426
	8.05	4.8459672928	4.8460	3.1051	4.1740	3.6604	-2.993	-2.532	-1.934	-1.787	-1.731	-1.649	-1.452	-1.395	-1.347	0.4787	0.0000	0.2	1	-13.307	3.3236637115
	8.05	4.8463006020	4.8463	3.1003	4.1565	3.5951	-2.981	-2.581	-2.017	-1.878	-1.826	-1.751	-1.566	-1.513	-1.468	0.4787	0.0000	0.2	1	-13.307	3.3236653805
	8.05	4.8467335701	4.8467	3.1252	4.1378	3.4955	-3.043	-2.707	-2.181	-2.049	-2.001	-1.933	-1.762	-1.714	-1.672	0.4787	0.0000	0.3	1	-13.307	3.3236677647
	8.05	4.8472671509	4.8473	3.1480	4.1169	3.3889	-3.100	-2.832	-2.348	-2.226	-2.184	-2.123	-1.969	-1.925	-1.888	0.4787	0.0000	0.3	1	-13.307	3.3236706257
	8.05	4.8477334976	4.8477	3.1588	4.0996	3.3091	-3.127	-2.912	-2.465	-2.350	-2.313	-2.259	-2.118	-2.079	-2.044	0.4787	0.0000	0.4	1	-13.307	3.3236732483
	8.05	4.8482828140	4.8483	3.1654	4.0802	3.2249	-3.144	-2.978	-2.578	-2.473	-2.441	-2.394	-2.270	-2.236	-2.204	0.4787	0.0000	0.5	1	-13.307	3.3236763477
	8.05	4.8488821983	4.8489	3.1683	4.0576	3.1318	-3.151	-3.033	-2.695	-2.600	-2.574	-2.536	-2.432	-2.405	-2.377	0.4787	0.0000	0.5	1	-13.307	3.3236794472
	8.05	4.8490986824	4.8491	3.1685	4.0487	3.0958	-3.151	-3.052	-2.738	-2.647	-2.624	-2.589	-2.494	-2.469	-2.443	0.4787	0.0000	0.6	1	-13.307	3.3236806393
	8.05	4.8494806290	4.8495	3.1677	4.0330	3.0340	-3.149	-3.074	-2.807	-2.723	-2.704	-2.676	-2.597	-2.578	-2.555	0.4787	0.0000	0.6	1	-13.307	3.3236827850
	8.05	4.8498625755	4.8499	3.1654	4.0157	2.9672	-3.144	-3.090	-2.876	-2.802	-2.787	-2.767	-2.707	-2.693	-2.674	0.4787	0.0000	0.7	1	-13.307	3.3236849308
	8.05	4.8502731323	4.8503	3.1615	3.9960	2.8923	-3.134	-3.097	-2.946	-2.884	-2.875	-2.865	-2.828	-2.822	-2.808	0.4787	0.0000	0.8	1	-13.307	3.3236870766
	8.05	4.8506693840	4.8507	3.1557	3.9745	2.8121	-3.119	-3.090	-3.010	-2.965	-2.964	-2.965	-2.956	-2.958	-2.950	0.4787	0.0000	0.9	1	-13.307	3.3236892223
	8.05	4.8510799408	4.8511	3.1470	3.9485	2.7170	-3.097	-3.056	-3.062	-3.044	-3.057	-3.076	-3.103	-3.119	-3.119	0.4787	0.0000	1.1	1	-13.307	3.3236913681
	8.05	4.8514900208	4.8515	3.1355	3.9197	2.6133	-3.069	-2.978	-3.070	-3.098	-3.138	-3.184	-3.258	-3.295	-3.303	0.4787	0.0000	1.3	1	-13.307	3.3236937523
	8.05	4.8516950607	4.8517	3.1278	3.9025	2.5521	-3.050	-2.913	-3.047	-3.111	-3.173	-3.241	-3.346	-3.399	-3.411	0.4787	0.0000	1.4	1	-13.307	3.3236947060
	8.05	4.8519005775	4.8519	3.1187	3.8835	2.4853	-3.027	-2.831	-2.989	-3.104	-3.199	-3.295	-3.437	-3.515	-3.532	0.4787	0.0000	1.6	1	-13.307	3.3236958981
	8.05	4.8520908356	4.8521	3.1091	3.8649	2.4206	-3.003	-2.745	-2.907	-3.085	-3.216	-3.344	-3.523	-3.630	-3.649	0.4787	0.0000	1.8	1	-13.307	3.3236968517
	8.05	4.8522958755	4.8523	3.0965	3.8417	2.3403	-2.971	-2.626	-2.779	-3.044	-3.225	-3.397	-3.625	-3.773	-3.796	0.4787	0.0000	2.1	1	-13.307	3.3236980438
	8.05	4.8524417877	4.8524	3.0855	3.8225	2.2746	-2.944	-2.517	-2.662	-3.000	-3.224	-3.432	-3.703	-3.888	-3.915	0.4787	0.0000	2.3	1	-13.307	3.3236987591
	8.05	4.8526029587	4.8526	3.0718	3.7996	2.1967	-2.909	-2.361	-2.508	-2.935	-3.210	-3.463	-3.788	-4.023	-4.054	0.4787	0.0000	2.7	1	-13.307	3.3236997128
	8.05	4.8527636528	4.8528	3.0557	3.7745	2.1121	-2.869	-2.138	-2.313	-2.851	-3.182	-3.482	-3.872	-4.164	-4.203	0.4787	0.0000	3.1	1	-13.307	3.3237004280
	8.05	4.8529539108	4.8530	3.0322	3.7451	2.0182	-2.811	-1.764	-2.038	-2.727	-3.123	-3.477	-3.947	-4.312	-4.358	0.4787	0.0000	3.6	1	-13.307	3.3237016201
	8.05	4.8531732559	4.8532	2.9963	3.7223	1.9629	-2.721	-1.360	-1.757	-2.572	-3.021	-3.415	-3.953	-4.378	-4.429	0.4787	0.0000	4.0	1	-13.307	3.3237028122
	8.05	4.8534073830	4.8534	2.9551	3.7063	1.9403	-2.618	-0.999	-1.509	-2.413	-2.898	-3.321	-3.911	-4.381	-4.436	0.4787	0.0000	4.2	1	-13.307	3.3237040043
	8.05	4.8536262512	4.8536	2.9311	3.6914	1.9047	-2.558	-0.677	-1.307	-2.291	-2.811	-3.261	-3.903	-4.417	-4.477	0.4787	0.0000	4.4	1	-13.307	3.3237051964
	8.05	4.8539843559	4.8540	3.0192	3.6727	1.7417	-2.778	-0.523	-1.334	-2.423	-2.988	-3.474	-4.184	-4.756	-4.825	0.4787	0.0000	5.9	1	-13.307	3.3237071037
	8.05	4.8541707993	4.8542	3.0877	3.6654	1.6442	-2.949	-0.535	-1.423	-2.552	-3.136	-3.637	-4.375	-4.972	-5.045	0.4787	0.0000	7.0	1	-13.307	3.3237080574
	8.05	4.8543882370	4.8544	3.1354	3.6607	1.5776	-3.069	-0.547	-1.489	-2.643	-3.239	-3.750	-4.508	-5.120	-5.195	0.4787	0.0000	7.8	1	-13.307	3.3237092495
	8.05	4.8547925949	4.8548	3.1876	3.6552	1.5033	-3.199	-0.552	-1.555	-2.741	-3.351	-3.874	-4.654	-5.285	-5.363	0.4787	0.0000	8.9	1	-13.307	3.3237116337
	8.05	4.8553671837	4.8554	3.2433	3.6501	1.4273	-3.338	-0.567	-1.633	-2.850	-3.473	-4.007	-4.808	-5.455	-5.536	0.4787	0.0000	10.1	1	-13.306	3.3237147331
	8.05	4.8560194969	4.8560	3.3025	3.6449	1.3473	-3.486	-0.577	-1.711	-2.957	-3.598	-4.146	-4.968	-5.634	-5.719	0.4787	0.0000	11.6	1	-13.306	3.3237180710
	8.05	4.8566713333	4.8567	3.3608	3.6395	1.2677	-3.632	-0.579	-1.783	-3.061	-3.719	-4.281	-5.126	-5.811	-5.900	0.4787	0.0000	13.3	1	-13.306	3.3237216473
	8.05	4.8573384285	4.8573	3.4062	3.6354	1.2058	-3.745	-0.579	-1.840	-3.143	-3.813	-4.386	-5.250	-5.949	-6.041	0.4787	0.0000	14.8	1	-13.306	3.3237252235
	8.05	4.8586401939	4.8586	3.4454	3.6321	1.1535	-3.844	-0.585	-1.893	-3.216	-3.897	-4.478	-5.355	-6.066	-6.160	0.4787	0.0000	16.2	1	-13.306	3.3237323761
	8.05	4.8591666222	4.8592	3.4554	3.6314	1.1408	-3.869	-0.590	-1.908	-3.235	-3.918	-4.502	-5.382	-6.095	-6.190	0.4787	0.0000	16.6	1	-13.306	3.3237352371
	8.05	4.8728117943	4.8728	3.4043	3.6369	1.2151	-3.741	-0.611	-1.855	-3.150	-3.816	-4.385	-5.242	-5.935	-6.026	0.4787	0.0000	14.6	1	-13.305	3.3238084316
	8.05	4.8816189766	4.8816	3.3524	3.6423	1.2893	-3.611	-0.625	-1.798	-3.062	-3.711	-4.266	-5.099	-5.774	-5.861	0.4787	0.0000	12.9	1	-13.304	3.3238554001
	8.05	4.8889122009	4.8889	3.2984	3.6472	1.3634	-3.476	-0.622	-1.730	-2.965	-3.598	-4.140	-4.953	-5.610	-5.693	0.4787	0.0000	11.3	1	-13.303	3.3238942623
	8.05	4.8955039978	4.8955	3.2470	3.6519	1.4345	-3.348	-0.616	-1.663	-2.870	-3.489	-4.019	-4.812	-5.453	-5.533	0.4787	0.0000	10.0	1	-13.303	3.3239290714
	8.05	4.9028158188	4.9028	3.1944	3.6572	1.5089	-3.216	-0.610	-1.594	-2.770	-3.375	-3.894	-4.665	-5.289	-5.366	0.4787	0.0000	8.8	1	-13.302	3.3239676952
	8.05	4.9120907784	4.9121	3.1458	3.6635	1.5836	-3.095	-0.629	-1.545	-2.686	-3.275	-3.780	-4.526	-5.129	-5.203	0.4787	0.0000	7.7	1	-13.301	3.3240163326
	8.05	4.9293379784	4.9293	3.1070	3.6744	1.6674	-2.997	-0.760	-1.568	-2.654	-3.215	-3.697	-4.400	-4.965	-5.032	0.4787	0.0000	6.7	1	-13.300	3.3241062164
	8.05	4.9360532761	4.9361	3.1327	3.6824	1.6743	-3.062	-0.974	-1.713	-2.756	-3.298	-3.765	-4.439	-4.978	-5.042	0.4787	0.0000	6.6	1	-13.299	3.3241407871
	8.05	4.9384732246	4.9385	3.1453	3.6862	1.6772	-3.093	-1.076	-1.782	-2.805	-3.339	-3.798	-4.458	-4.985	-5.048	0.4787	0.0000	6.6	1	-13.299	3.3241534233
	8.05	4.9403758049	4.9404	3.1550	3.6899	1.6822	-3.118	-1.169	-1.843	-2.846	-3.371	-3.824	-4.470	-4.986	-5.047	0.4787	0.0000	6.5	1	-13.299	3.3241631985
	8.05	4.9417419434	4.9417	3.1655	3.6947	1.6910	-3.144	-1.285	-1.917	-2.894	-3.408	-3.852	-4.481	-4.982	-5.041	0.4787	0.0000	6.4	1	-13.299	3.3241701126
	8.05	4.9430437088	4.9430	3.1806	3.7020	1.7054	-3.181	-1.455	-2.027	-2.963	-3.460	-3.891	-4.494	-4.972	-5.029	0.4787	0.0000	6.3	1	-13.299	3.3241767883
	8.05	4.9438862801	4.9439	3.1902	3.7068	1.7152	-3.206	-1.560	-2.096	-3.005	-3.490	-3.912	-4.500	-4.964	-5.019	0.4787	0.0000	6.2	1	-13.299	3.3241810799
	8.05	4.9451885223	4.9452	3.2046	3.7148	1.7326	-3.242	-1.727	-2.206	-3.069	-3.536	-3.944	-4.505	-4.948	-5.001	0.4787	0.0000	6.0	1	-13.298	3.3241879940
	8.05	4.9464950562	4.9465	3.2176	3.7242	1.7575	-3.274	-1.916	-2.326	-3.135	-3.580	-3.971	-4.502	-4.918	-4.969	0.4787	0.0000	5.7	1	-13.298	3.3241946697
	8.05	4.9480161667	4.9480	3.2316	3.7358	1.7901	-3.309	-2.112	-2.460	-3.203	-3.621	-3.990	-4.487	-4.873	-4.921	0.4787	0.0000	5.4	1	-13.298	3.3242022991
	8.05	4.9714469910	4.9714	3.3222	3.8903	2.3195	-3.535	-3.375	-3.525	-3.612	-3.690	-3.775	-3.902	-3.970	-3.984	0.4787	0.0000	2.2	1	-13.296	3.3243217468
	8.05	5.0000000000	5.0000	3.3460	3.8810	2.2611	-3.595	-3.405	-3.569	-3.679	-3.773	-3.871	-4.016	-4.096	-4.113	0.4787	0.0000	2.4	1	-13.294	3.3244650364
	8.05	5.0058732033	5.0059	3.3507	3.8790	2.2489	-3.607	-3.410	-3.578	-3.692	-3.789	-3.891	-4.040	-4.122	-4.140	0.4787	0.0000	2.5	1	-13.293	3.3244941235
	8.05	5.0263137817	5.0263	3.3650	3.8651	2.1805	-3.642	-3.394	-3.569	-3.731	-3.855	-3.980	-4.158	-4.261	-4.281	0.4787	0.0000	2.8	1	-13.291	3.3245949745
	8.05	5.0368475914	5.0368	3.3695	3.8499	2.1162	-3.654	-3.344	-3.524	-3.741	-3.897	-4.050	-4.259	-4.386	-4.409	0.4787	0.0000	3.1	1	-13.291	3.3246464729
	8.05	5.0437264442	5.0437	3.3708	3.8346	2.0544	-3.657	-3.278	-3.455	-3.733	-3.924	-4.105	-4.348	-4.505	-4.531	0.4787	0.0000	3.5	1	-13.290	3.3246798515
	8.05	5.0508146286	5.0508	3.3703	3.8159	1.9809	-3.656	-3.182	-3.359	-3.713	-3.946	-4.163	-4.449	-4.643	-4.672	0.4787	0.0000	3.9	1	-13.289	3.3247141838
	8.05	5.0549039841	5.0549	3.3684	3.8007	1.9222	-3.651	-3.092	-3.272	-3.688	-3.956	-4.203	-4.525	-4.751	-4.784	0.4787	0.0000	4.3	1	-13.289	3.3247339725
	8.05	5.0593705177	5.0594	3.3669	3.7840	1.8571	-3.647	-2.964	-3.163	-3.655	-3.961	-4.240	-4.604	-4.869	-4.906	0.4787	0.0000	4.9	1	-13.289	3.3247554302
	8.05	5.0618710518	5.0619	3.3635	3.7683	1.7982	-3.639	-2.818	-3.048	-3.616	-3.958	-4.266	-4.672	-4.973	-5.014	0.4787	0.0000	5.4	1	-13.288	3.3247673512
	8.05	5.0644826889	5.0645	3.3594	3.7511	1.7338	-3.628	-2.626	-2.910	-3.567	-3.949	-4.290	-4.742	-5.085	-5.130	0.4787	0.0000	6.0	1	-13.288	3.3247799873
	8.05	5.0669312477	5.0669	3.3522	3.7329	1.6681	-3.611	-2.359	-2.737	-3.499	-3.923	-4.297	-4.803	-5.194	-5.243	0.4787	0.0000	6.7	1	-13.288	3.3247916698
